%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
73080.205,297.527,0.856,24.952,266.367,262.256,-8.647,-5.573,-3.634,-2.192,-1.403,-5.396,-5.873,-5.993,-4.911,-1.250,1.690,-5.946,1.152,0.105,-2.384,-5.516,0.000,6.138,-15.215,-0.765,210.487,-40.605
73080.205,297.527,0.856,24.952,266.367,262.256,-8.971,-4.904,-4.596,-2.714,-1.295,-6.019,-6.727,-6.956,-3.683,-2.084,0.739,-5.840,0.105,-0.627,-3.835,-5.403,0.000,6.119,-15.236,-0.764,210.455,-40.584
73080.205,297.524,0.856,24.948,266.288,262.256,-8.863,-4.793,-2.993,-3.027,-1.511,-6.019,-7.047,-6.742,-4.353,-0.834,0.845,-6.584,1.152,-1.149,-2.902,-5.853,0.000,6.100,-15.246,-0.763,210.471,-40.616
73072.143,297.524,0.856,24.953,266.367,262.256,-9.295,-5.350,-3.527,-2.505,-1.619,-5.915,-5.980,-6.849,-3.683,-0.834,1.479,-6.265,1.466,-0.418,-3.213,-5.403,0.000,6.080,-15.266,-0.761,210.455,-40.595
73076.174,297.523,0.856,24.948,266.288,262.417,-8.431,-5.350,-3.313,-2.505,-1.079,-5.707,-6.193,-6.528,-4.911,-0.834,1.690,-5.840,0.838,-0.836,-2.798,-5.853,0.000,6.080,-15.266,-0.761,210.471,-40.616
73076.174,297.526,0.856,24.952,266.367,262.256,-8.971,-5.350,-3.954,-2.401,-0.972,-5.915,-6.513,-6.314,-4.241,-1.876,0.528,-6.265,0.419,-0.731,-3.939,-4.728,0.000,6.042,-15.297,-0.758,210.455,-40.595
73084.237,297.523,0.856,24.951,266.367,262.096,-9.511,-4.904,-3.313,-3.653,-1.403,-5.604,-6.620,-7.063,-4.130,-0.625,0.634,-6.053,1.571,-0.104,-2.798,-4.503,0.000,6.119,-15.297,-0.757,210.471,-40.605
73080.205,297.526,0.856,24.948,266.288,262.096,-8.755,-5.127,-3.848,-2.192,-1.727,-5.915,-5.552,-6.421,-4.130,-0.729,1.584,-6.159,1.152,-0.418,-3.628,-5.628,0.000,6.119,-15.297,-0.755,210.471,-40.616
73076.174,297.523,0.856,24.948,266.288,262.096,-9.079,-5.350,-3.954,-2.401,-0.864,-6.226,-6.086,-6.528,-4.353,-1.355,1.690,-5.628,1.256,-0.418,-2.591,-5.628,0.000,6.119,-15.297,-0.753,210.455,-40.584
73084.237,297.524,0.856,24.954,266.446,262.417,-8.755,-5.127,-3.527,-2.296,-1.187,-5.292,-6.727,-6.849,-3.683,-1.979,1.373,-5.946,1.361,-0.731,-3.213,-5.178,0.000,6.157,-15.317,-0.752,210.520,-40.595
