%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
73080.205,297.547,0.856,24.936,266.018,263.542,-8.647,-5.461,-4.061,-2.401,-1.511,-5.707,-6.620,-6.849,-4.242,-1.250,1.690,-5.947,1.885,-0.418,-3.628,-5.291,0.000,40.150,23.040,0.840,-104.026,-40.266
73076.174,297.553,0.856,24.937,266.018,263.702,-8.647,-4.124,-3.848,-2.401,-0.756,-6.226,-6.300,-6.742,-4.019,-1.250,0.951,-5.735,1.256,-0.627,-3.109,-6.529,0.000,40.189,23.060,0.838,-104.010,-40.277
73076.174,297.552,0.856,24.941,266.097,264.023,-9.079,-4.681,-3.848,-3.445,-1.511,-6.123,-7.261,-7.170,-4.577,-2.292,1.056,-6.053,1.466,-0.731,-3.213,-5.291,0.000,40.285,23.050,0.836,-104.010,-40.266
73080.205,297.550,0.856,24.936,266.018,264.023,-9.619,-4.904,-3.527,-2.192,-0.324,-5.292,-5.766,-6.956,-3.684,-0.729,0.317,-5.735,1.466,-0.209,-3.109,-5.516,0.000,40.304,23.050,0.834,-104.026,-40.244
73080.205,297.553,0.856,24.940,266.097,264.023,-8.430,-5.238,-3.848,-2.401,-1.727,-5.604,-6.300,-6.421,-4.354,-1.042,2.007,-6.266,1.256,-0.313,-3.213,-5.516,0.000,40.362,23.060,0.832,-104.026,-40.298
73076.174,297.552,0.856,24.937,266.018,263.862,-8.971,-4.458,-3.848,-1.983,-1.187,-6.745,-6.407,-6.635,-3.907,-1.146,0.845,-5.841,0.733,-0.940,-3.420,-6.078,0.000,40.458,23.050,0.830,-104.026,-40.277
73076.174,297.548,0.856,24.933,265.939,264.183,-9.187,-5.015,-3.206,-2.505,-1.403,-5.396,-6.407,-6.100,-4.019,-1.042,1.690,-6.160,1.885,-0.418,-3.109,-4.953,0.000,40.516,23.081,0.828,-104.026,-40.277
73076.174,297.550,0.856,24.933,265.939,264.183,-9.511,-5.015,-2.993,-2.610,-1.187,-5.604,-5.873,-6.742,-4.130,-0.938,0.634,-6.053,1.256,-0.418,-2.798,-5.403,0.000,40.554,23.060,0.826,-104.010,-40.266
73080.205,297.548,0.856,24.932,265.939,264.023,-8.214,-5.796,-3.848,-2.610,-1.295,-5.915,-6.193,-6.956,-4.800,-0.938,1.585,-6.903,1.466,-0.522,-3.420,-5.403,0.000,40.631,23.091,0.825,-104.026,-40.277
73080.205,297.550,0.856,24.932,265.939,264.183,-9.079,-4.347,-4.489,-2.610,-1.403,-6.538,-6.193,-6.635,-4.242,-1.459,0.845,-6.053,0.419,-0.731,-3.006,-5.853,0.000,40.651,23.091,0.824,-104.059,-40.277
